name,length,condition,betweenness,total_delay_time,vehicle_count
Damri Bridge,55.5,B,0.04487859795569529,130219.47503955275,27840
DIGIR PAR,12.4,A,0.04305075980678186,0.0,27807
DAMA BOX CULVERT,7.6,A,0.04121926048981852,0.0,27807
borbos bazer,9.1,A,0.039384100004805286,0.0,27810
Darbast Bazar Bridge,21.75,B,0.037545278351742144,72709.6175541479,27819
DORPOS SUBMARCH,3.0,A,0.035702795530629106,0.0,27807
SARI GHAT,21.4,A,0.03385665154146616,0.0,27806
Sari Ghat Bridge,190.5,B,0.032006846384253315,109177.64255787668,27839
ERABOTY,26.0,B,0.03015338005899057,58789.66092279771,27822
SUBMARGE CULVERT,3.0,A,0.028296252565677922,0.0,27804
BORO GUNG STEEL BEAM AND RCC SLAB,87.2,A,0.026435463904315372,0.0,27809
Lamapara Bridge,23.9,A,0.024571014074902923,0.0,27809
CHING GIL STEEL BEAM AND RCC SLAB,79.0,A,0.022702903077440568,0.0,27807
MUKTTAR PUR RCC GIDER BRIDGE,14.4,A,0.020831130911928314,0.0,27804
BILAY MORE STEEL BEAM AND RCC SLAB,63.5,B,0.018955697578366158,128025.56983701467,27823
Rang Pani Bridge,33.666666666666664,A,0.0170766030767541,0.0,27807
Bangla Bazar Bridge,81.0,A,0.015193847407092141,0.0,27804
Asum Bazar Bridge,36.5,B,0.01330743056938028,71776.287281519,27816
NOLJURI,39.5,A,0.011417352563618515,0.0,27789
Noljuri Bridge,24.5,A,0.00952361338980685,0.0,27789
LRP282,3.5,A,0.007626213047945284,0.0,27793
LRP283,2.75,A,0.005725151538033816,0.0,27792
LRP284,5.666666666666667,A,0.0038204288600724454,0.0,27792
LRP285,16.666666666666668,A,0.0019120450140611737,0.0,27789
JOGIDISH PUR TEMORIA,4.0,C,0.025720620842572064,2760.3595026645085,1558
TELARIA CHARA,18.816666666666663,B,0.023867154517309315,5501.335074645338,1561
DOKHIR SHURMA CULVERT,9.5,B,0.022010027023996667,1882.3373095967975,1558
SURMA CULVERT,2.25,B,0.02014923836263412,1430.6448332184073,1558
20 NOVEMBER AMTOLI,9.5,B,0.018932815278054273,1586.9847311407507,1557
CHADCHURY CULVERT,3.0,C,0.01793423169244358,2596.1187995999653,1557
SATH SARI,13.8,A,0.016933817522807933,0.0,1558
CHANTRI CHARA CULVERTR,6.0,A,0.01593248806115981,0.0,1557
CHANDRI CULVERT,1.65,A,0.014933904475549119,0.0,1557
Ram Bhanga Bridge,50.0,A,0.0139362361819509,0.0,1557
RAMAGANJA CULVERT,16.966666666666665,B,0.012938567888352681,3508.9912038820084,1557
KARAGANUT,13.5,D,0.011940899594754462,9729.56781340303,1561
CHANDPUR BOX CULVERT,22.85,A,0.010948723053231095,0.0,1557
HATUNDA BOX CULVERT,9.24,A,0.009966614723844958,0.0,1558
NATUM BAZAR BOX CULVERT,3.0,A,0.008987252270496248,0.0,1558
SIGNHARD BOX CULVERT,2.24,A,0.008010635693184965,0.0,1558
PICE MILL BOX CULVERT,3.1100000000000003,A,0.00703218853184873,0.0,1558
NORPATI BOX CULVERT,12.875,C,0.00605282607850002,5830.361013227726,1557
DURGAPUR,9.675,A,0.007204263430194111,0.0,1557
NEAR SHAIS TAGAMJ BOX CULVERT,4.5,A,0.00906322150753171,0.0,1557
UBAHATA SLAB CULVERT,4.3,A,0.010918518416819406,0.0,1557
Mirpur RCC Bridge,22.29,C,0.05448916408668731,5342.667758220571,1449
BINAGOU,19.4,C,0.05270342937034774,5310.004972425068,1445
NATUN BAZAR RCC GIRDER,16.630000000000003,C,0.050915864069983226,5280.0809046421955,1445
Karangi Bridge,38.25,B,0.049124637601568814,4013.174340557961,1445
MIRZAPUR BOX CULVERT,3.0,A,0.04733249584114192,0.0,1445
KACHA BAZAR BOX CULVERT,6.0,A,0.04554584583278988,0.0,1445
DHLKI BOX CULVERT,10.85,C,0.04376102640846279,5620.961097951895,1445
Sataoan box culvert,2.5,A,0.04235651081531924,0.0,1448
MOTIGAMJ BOX CULVERT,13.5,A,0.041084254917978395,0.0,1450
Laiarkal Bridge,16.45,B,0.039811083728625074,3515.3866510684925,1452
MOTIGANJ BRIDGE,45.0,A,0.0385397431232967,0.0,1451
BILASHER PARA BOX CULVERT,20.6,B,0.03726657193394338,4186.052714440878,1451
SRIMANGLE BASTE BRIDGE,12.0,A,0.03599797720465243,0.0,1451
SIRMONGAL BOX CULVERT,16.9,A,0.03473121305938644,0.0,1451
NEAR SHRIMANGAL THANA,5.675,A,0.03346719479015787,0.0,1453
ZOINAG SARA CULVET,14.0,A,0.032201345936904345,0.0,1453
ESUPPUR CULVERT,9.15,B,0.03093458179163835,1525.1497172374159,1453
NOWGAON -2 CULVERT,4.25,A,0.029667817646372354,0.0,1453
KALIR BAZAR CULVERT,3.0,A,0.028403799377143785,0.0,1453
SHIRAZ NAGAR,10.066666666666668,C,0.027137950523890265,4972.9278293996285,1455
UTTOR KALAPUR,7.949999999999999,D,0.025876678130699122,3836.0186188007733,1456
BAGALPUR MASDI CULVERT,5.25,A,0.024614490445495504,0.0,1454
BHAIRAB GONG CULVERT,6.0,A,0.023351387468279413,0.0,1454
SHUHAPUR CULVERT,9.4,B,0.022091030367100743,1425.6820956211884,1456
GIYASPUR BOX CULVERT,18.7,C,0.02083158855793455,5640.5195348279485,1455
CODUPUR BOX CULVERT,7.1,C,0.019569400872730933,2740.347449224311,1454
NETOR SOR BOX CULVERT,9.1,B,0.018309043771552267,1475.9651095593235,1453
GOMRA CULVERT,4.5,A,0.017049601962386075,0.0,1453
pOLISHHIW RD,2.925,A,0.015790160153219882,0.0,1453
JOGANNATHPUR BOX CULVERT,3.0,A,0.014527972468016265,0.0,1453
JAGONATH BOX CULVERT,6.0,C,0.013267615366837598,2385.7111241727953,1453
KODALIPUR BOX CULVERT,18.45,C,0.012008173557671406,5493.742934157157,1453
TONA BAZAR BOX CULVERT,6.875,A,0.010767952880767198,0.0,1453
SHAMPASHI CULVERT,12.1,A,0.009531393371912892,0.0,1453
Kamalpur culvert,1.5,A,0.008296664447083537,0.0,1453
Khalishpur Bridge,20.8,A,0.009329571483162059,0.0,1452
KHALESPUR,14.0,A,0.011115306199501624,0.0,1452
BAHUR BAG,4.5,A,0.012905617375903565,0.0,1452
Kamarkhali Bridge,34.4,C,0.014697759136330457,6028.59945330743,1455
GORA KHAL BOX CULVERT,3.5,A,0.016487155020719922,0.0,1452
SHADHAPUR BRIDGE,12.5,A,0.018272889737059487,0.0,1452
Borak Bridge,101.6,B,0.020057709161386578,6909.408882503502,1451
KHALARGON BOX CULVERT,18.4,B,0.021842528585713665,4263.932592343252,1451
DAUDPUR BOX CULVERT,3.0,A,0.023624602134003327,0.0,1451
MIRZAPUR BOX CULVERT,6.0,A,0.025403014514243087,0.0,1450
RATAULI BOX CULVERT,3.75,A,0.0019120450140611737,0.0,27534
BRIDGE OVER TURAG RIVER(L),51.0,B,0.0038204288600724454,125701.42264397808,27553
PURBO SULTANPUR CULVERT,18.0,A,0.005725151538033816,0.0,27535
Monu Bridge,137.4,B,0.007626213047945284,139738.9338778156,27575
CHANALE BOX CULVERT,4.75,A,0.00952361338980685,0.0,27536
ISLAMPUR BOX CULVERT,6.0,A,0.011417352563618515,0.0,27536
RAISREE SETU BOX CULVERT,18.0,A,0.01330743056938028,0.0,27540
TALTOLA BOX CULVERT,14.0,A,0.015193847407092141,0.0,27542
KADOM HATE BOX CULVERT,12.5,A,0.0170766030767541,0.0,27535
ASRAFUL KAPUL,41.7,C,0.018955697578366158,123747.5743939516,27562
ASRAKAPUL BOX CULVERT,5.7,A,0.020831130911928314,0.0,27536
CHATURACAHEL BOX CULVERT,2.3,A,0.022702903077440568,0.0,27528
GOBINDO PATI BOX CULVERT,12.4,A,0.024571014074902923,0.0,27529
GOBINDO PATI BOX CULVERT,3.0,A,0.026435463904315372,0.0,27531
MOYNAR DOKAN BOX CULVERT,6.0,B,0.028296252565677922,27246.753353482418,27536
MAHASOHOSRO BOX CULVERT,13.4,A,0.03015338005899057,0.0,27532
PONIGRAM BOX CULVERT,10.35,A,0.032006846384253315,0.0,27526
VINAAJURI BOX CULVERT,10.225,A,0.03385665154146616,0.0,27528
Vonachara Bridge,22.0,C,0.035702795530629106,109679.30189068183,27556
Kuchimora Bridge,19.1,A,0.037545278351742144,0.0,27532
BRAMMON GRAM BOX CULVERT,3.0,A,0.039384100004805286,0.0,27534
KARIMPUR BOX CULVERT,3.1,B,0.04121926048981852,32013.712197550554,27537
KARIMPUR BOX CULVERT,5.233333333333333,A,0.04305075980678186,0.0,27533
Kutalpur Bridge,7.4,C,0.04487859795569529,43021.30426126695,27544
TIKERPAR BOX CULVERT,15.85,B,0.046702774936558826,68731.97649368558,27541
UTTAR BAG BOX CULVERT,3.0,A,0.04852329074937246,0.0,27533
KALAMOA BOX CULVERT,8.620000000000001,B,0.050340145394136185,25060.25226538966,27539
KHALAI KUL BOX CULVERT,4.175,A,0.05215333887085001,0.0,27530
LALAPUR BOX CULVERT,12.2,A,0.053962871179513934,0.0,27532
CHILARCHOK CULVERT,3.8,A,0.05576874232012796,0.0,27529
MIRZAPUR BOX CULVERT,3.75,A,0.05757095229269208,0.0,27528
Kacha bahor,11.6,A,0.059369501097206304,0.0,27525
Karmada culvert,3.0,A,0.06116438873367062,0.0,27527
FARIDPUR CULVERT,3.8,A,0.06295561520208504,0.0,27528
LUTPURBOX CULVERT,4.8,C,0.06474318050244955,44509.91500279615,27540
Kushiara culvert,94.23333333333336,A,0.06652708463476416,0.0,27533
Elaspur steal deck,117.0,C,0.06830732759902888,204090.9344260455,27585
KALPARA BOX CULVERT,5.7,A,0.07008390939524368,0.0,27523
KUTALPUR BAZER,50.8,B,0.07185683002340859,129936.12983052993,27548
KUTALPUR,36.4,D,0.0736260894835236,194816.3666050885,27559
DHARAMPUR,31.6,B,0.0753916877755887,70927.25120562682,27519
HAJIGANJ,30.3,A,0.07715362489960391,0.0,27510
HAJIGONJ,15.35,A,0.0789119008555692,0.0,27515
MOGLA BAZER,20.8,A,0.08066651564348461,0.0,27514
NAIKHAI BOX CULVERT,3.0,A,0.08241746926335011,0.0,27517
Jalker Kandi Bridge,32.0,B,0.08416476171516571,69504.85719253405,27533
SIB BARI BOX CULVERT,3.0,A,0.0859083929989314,0.0,27519
KADAM TALI BOX CULVERT,5.6,B,0.08764836311464719,27258.622653240112,27518
PASTOGOLA BRIDGE,847.9,B,0.24861527759662624,252473.3599529049,27452
EQURIA CULVERT,6.1,C,0.24725606895810023,43887.12621064757,27400
TAHORIA CUL,8.799999999999999,A,0.2458931991515243,0.0,27393
MOLLABARI CUL,6.1,A,0.2445266681768985,0.0,27396
BAGOR BRIDGE,24.700000000000003,C,0.24315647603422277,116050.41393904455,27436
KODOMPUR CULVERT (1),10.4,A,0.24178262272349715,0.0,27404
KODAMMPUR BOX CULVERT,9.45,A,0.24040510824472164,0.0,27401
ABDULLAPUR BRIDGE,53.0,A,0.2390239325978962,0.0,27408
VAWARVITY,8.3,A,0.2376390957830209,0.0,27408
DHALASHARI BRIDGE(1),321.1,B,0.23625059780009566,267226.6625113387,27479
KUSIAMRA(1) BOX CULVERT,22.55,A,0.2348584386491205,0.0,27402
RAMARKHOLA CULVERT,8.4,A,0.2334626183300955,0.0,27403
NIMTOLA BRIDGE,27.3,A,0.23206313684302057,0.0,27404
NEEMTOLA CULVERT,8.3,A,0.23065999418789573,0.0,27403
Chaltipara Bridge,19.9,A,0.229253190364721,0.0,27405
Hashara Bridge,20.0,A,0.22784272537349634,0.0,27405
Hashara-2 Bridge,46.5,A,0.22642859921422182,0.0,27404
Kewatkhali Bridge,19.9,A,0.22501081188689737,0.0,27408
KAWAT KHALI 2 BRIDHE,33.2,A,0.22358936339152302,0.0,27406
DOKHIN AMPARA BOX CULVERT,11.466666666666669,A,0.22216425372809878,0.0,27404
SHOL GHOR-2,23.0,A,0.22073548289662465,0.0,27405
Sonbari Bridge,14.2,A,0.2193030508971006,0.0,27407
BASGAON STAND CULVERT,6.0,A,0.21786695772952663,0.0,27401
SRINAGOR FERIGHUT BRIDGE,44.75,A,0.21642720339390278,0.0,27399
SHOMOS PUR BOX CULVERT,29.5,A,0.21498378789022904,0.0,27401
DOGACHIBAZAR(2),10.3,A,0.21353671121850537,0.0,27398
KHANBARI BOX CULVERT SARM,10.3,A,0.21208597337873183,0.0,27397
Shibchar Bridge,41.7,A,0.21063157437090838,0.0,27391
LRP048,4.6,A,0.209173514195035,0.0,27384
Pachchar Bridge,46.0,A,0.20771179285111174,0.0,27387
LRP050,3.6,A,0.20624641033913857,0.0,27388
Bandarkhola Bridge,21.07,A,0.2047773666591155,0.0,27387
LRP053,40.13,A,0.20330466181104254,0.0,27385
Hazi Shariatullah Bridge,456.0,A,0.20182829579491968,0.0,27393
LRP056,2.6,A,0.2003482686107469,0.0,27389
LRP059,11.0,A,0.19886458025852424,0.0,27384
Salildia Bridge.,23.0,A,0.19737723073825167,0.0,27385
LRP062,10.6,A,0.19588622004992917,0.0,27387
LRP063,11.14,A,0.1943915481935568,0.0,27384
Bamonkanda Bridge,32.6,B,0.19289321516913452,66382.32294865258,27393
LRP065,8.5,A,0.19139122097666234,0.0,27374
LRP066,77.76,A,0.18988556561614026,0.0,27375
LRP067,5.8,A,0.18837624908756828,0.0,27377
LRP068,19.55,A,0.18686327139094638,0.0,27381
Kumar Bridge,109.6,D,0.18534663252627462,360405.76211903134,27478
LRP071,6.8,C,0.1838263324935529,40580.43266775164,27385
LRP072,6.8,B,0.18230237129278132,26720.536779358903,27386
LRP073,9.5,A,0.18077474892395984,0.0,27378
LRP074,12.15,B,0.17924346538708844,51566.933789185336,27391
LRP075,13.8,B,0.17770852068216714,60971.57444679177,27404
LRP076,6.7,B,0.17616991480919594,29318.094392068375,27397
LRP077,7.6,B,0.17462764776817485,26897.611681441886,27391
LRP078,12.1,D,0.17308171955910384,202014.35455367994,27417
LRP079,6.8,B,0.17153213018198293,30829.676768795896,27367
LRP080,69.15,B,0.16997887963681213,125389.76813067036,27408
LRP081,6.725,A,0.16842196792359143,0.0,27365
LRP082,12.1,D,0.1668613950423208,152198.35443940933,27400
LRP083,6.75,D,0.16529716099300032,80786.12023427797,27390
LRP084,14.0,D,0.1637292657756299,166317.89299858882,27388
LRP085,13.3,B,0.16215770939020957,76716.57683924603,27369
Chor Pachnodi 1No. Bridge,30.35,C,0.16058249183673937,101723.88319960392,27374
Takerhat Bridge,121.4,B,0.15900361311521924,127131.60776705197,27381
Ak Number Bridge,30.0,B,0.15742107322564924,59343.547429669205,27353
Bolgram Bridge,9.5,B,0.1558348721680293,30287.075049337578,27352
Rajoir Boro Bridge,54.4,C,0.15424500994235948,193704.2164753426,27398
LRP092,6.05,B,0.15265148654863978,31310.946831547943,27350
LRP093,7.56,C,0.15105430198687014,39937.1524527058,27358
LRP094,7.175,C,0.14945345625705062,45819.163038031504,27354
LRP095,36.76,D,0.1478489493591812,211244.53930288285,27394
LRP096,36.1,B,0.14624078129326185,59121.96731031318,27369
LRP097,6.05,C,0.14462895205929263,44243.98360696271,27368
LRP098,63.75,A,0.1430134616572735,0.0,27364
LRP099,55.49,B,0.14139431008720446,137002.2552519781,27397
LRP100,18.6,C,0.1397714973490855,94358.76096403002,27385
LRP101,42.8,A,0.13814502344291668,0.0,27364
LRP103,22.65,A,0.13651488836869793,0.0,27362
LRP104,7.675000000000001,B,0.1348810921264293,27622.119001150822,27370
LRP105,6.45,D,0.13324363471611075,74814.69412039302,27385
LRP106,10.1,A,0.1316025161377423,0.0,27365
LRP107,6.5,C,0.12995773639132394,47754.85626992366,27378
LRP108,27.4,C,0.1283092954768557,110664.18682093524,27399
LRP109,11.9,D,0.12665719339433754,163434.56330519152,27415
LRP110,15.925,D,0.1250014301437695,209369.77135608633,27432
LRP112,15.5,B,0.12334200572515154,82809.16743481994,27402
LRP113,8.3,B,0.12167892013848368,26015.077869213106,27398
LRP114,19.9,C,0.12001217338376592,104963.18936524051,27419
Bourgata bridge,55.87,C,0.11834176546099827,222230.82958485832,27415
LRP117,6.73,A,0.1166676963701807,0.0,27380
LRP118,1.83,C,0.11498996611131324,42903.73220547807,27391
LRP119,6.6,A,0.11330857468439587,0.0,27383
LRP120,4.28,A,0.1116235220894286,0.0,27384
LRP121,6.78,A,0.10993480832641143,0.0,27383
Souderkhal bridge,17.25,C,0.10824243339534437,112449.80969528382,27408
LRP124,31.05,A,0.10654639729622739,0.0,27386
Lakherajkosba bridge,26.95,C,0.10484670002906052,85083.48841559565,27400
LRP126,1.86,A,0.10314334159384375,0.0,27384
LRP127,23.6,B,0.10143632199057707,70936.57036282973,27396
Asokoti bridge,27.5,C,0.09972564121926049,105481.21256260865,27422
LRP130,7.133333333333333,C,0.098011299279894,39503.50018748606,27393
Lalpur bridge,8.25,C,0.09629329617247763,40500.692025169075,27391
LRP132,3.4,A,0.09457163189701134,0.0,27380
LRP133,9.575,D,0.09284630645349516,75887.47528869165,27401
LRP134,1.8,B,0.09111731984192907,31312.754140859062,27384
LRP135,11.9,B,0.08938467206231308,76247.42360829847,27395
LRP136,3.65,A,0.08764836311464719,0.0,27376
LRP137,3.6,A,0.0859083929989314,0.0,27377
LRP138,13.9,D,0.08416476171516571,164429.48590187522,27397
LRP139,5.0,A,0.08241746926335011,0.0,27366
LRP141,8.3,A,0.08066651564348461,0.0,27367
LRP143,8.5,A,0.0789119008555692,0.0,27368
Jalil bridge,289.95,A,0.07715362489960391,0.0,27373
Capt. Mohiuddin Jahangir bridge,386.94,A,0.0753916877755887,0.0,27379
LRP151,10.3,A,0.0736260894835236,0.0,27370
Rahamatpur bridge,32.3,A,0.07185683002340859,0.0,27370
LRP153,3.325,A,0.07008390939524368,0.0,27369
LRP154,3.9,A,0.06830732759902888,0.0,27377
LRP155,3.6,A,0.06652708463476416,0.0,27378
LRP156,6.75,A,0.06474318050244955,0.0,27379
LRP157,3.6,A,0.06295561520208504,0.0,27381
LRP158,3.6,A,0.06116438873367062,0.0,27379
LRP159,3.6,A,0.059369501097206304,0.0,27377
LRP160,3.5,B,0.05757095229269208,30186.83539865404,27390
LRP161,2.6,A,0.05576874232012796,0.0,27378
LRP162,6.65,A,0.053962871179513934,0.0,27377
LRP163,5.0,B,0.05215333887085001,28282.249518245255,27383
LRP164,12.75,B,0.050340145394136185,77735.44168107852,27388
LRP165,12.8,A,0.04852329074937246,0.0,27376
Sagardi bridge,12.2,C,0.046702774936558826,97396.07973917534,27405
LRP168,3.6,B,0.04487859795569529,27371.173335258107,27386
LRP169,3.6,A,0.04305075980678186,0.0,27381
LRP172,8.1,A,0.04121926048981852,0.0,27381
LRP173,6.75,A,0.039384100004805286,0.0,27378
LRP174,3.7,A,0.037545278351742144,0.0,27384
LRP175,6.7,B,0.035702795530629106,25975.546664682413,27383
LRP176,8.45,A,0.03385665154146616,0.0,27383
Boalia Bazar Bridge,39.7,C,0.032006846384253315,120263.83917001271,27415
LRP179,5.1,A,0.03015338005899057,0.0,27378
LRP180,10.0,A,0.028296252565677922,0.0,27378
LRP181,3.6,A,0.026435463904315372,0.0,27382
Bakerganj Steel Bridge,18.6,C,0.024571014074902923,117237.5148662393,27413
LRP184,6.75,B,0.022702903077440568,25386.00114041774,27383
LRP185,14.35,C,0.020831130911928314,93901.44811256039,27412
LRP186,10.05,B,0.018955697578366158,67026.93237003489,27404
LRP188,10.0,B,0.0170766030767541,27383.752862542013,27384
LRP189,6.8,A,0.015193847407092141,0.0,27389
Moukorou Bridge,79.03,B,0.01330743056938028,108693.240898006,27413
LRP195,5.949999999999999,A,0.011417352563618515,0.0,27395
Moddho Badorpur Bridge,12.9,A,0.00952361338980685,0.0,27392
LRP197,5.1,A,0.007626213047945284,0.0,27398
LRP198,29.82333333333333,A,0.005725151538033816,0.0,27398
LRP199,7.6,A,0.0038204288600724454,0.0,27396
LRP200,17.15,A,0.0019120450140611737,0.0,27394
