name,length,condition,betweenness,total_delay_time,vehicle_count
HAJIBARI BOX CULVERT,10.3,A,0.29539631000025174,0.0,69990
MUDUPPUR BOX CULVERT,7.35,C,0.2950430072834362,72772.9394960309,70006
MURPUR BOX,9.35,A,0.29468695869058326,0.0,69995
MOKIMPUR RCC GRIDER BRIDGE,17.2,B,0.29432724892968043,0.0,69987
KALAMONLA BRIDGE,52.4,B,0.29396387800072765,0.0,69990
KALAMURIA BOX CULVERT,12.3,B,0.29359684590372503,0.0,69996
CHOW MONI BOX CULVERT,12.2,A,0.29322615263867247,0.0,69990
Kuchi chuani er Bridge,27.8,A,0.29285454408160744,0.0,69991
GOLA SHAR BOX CULVERT,6.0,A,0.2924829355245424,0.0,69993
KHARERA BRIDGE,14.5,A,0.2921113269674774,0.0,69992
DAROGABARI BOX CULVERT,12.0,C,0.29217631270036315,179828.38584797352,70029
MONKASAR BOX CULVERT,12.6,B,0.29238957573926994,0.0,69988
MONKASHA RCC GRIDER BRIDGE,16.06,B,0.2926037540701892,0.0,69986
SOYDABAD BOX CULVERT,14.75,A,0.2928289159052581,0.0,69989
TNLLAK BOX CULVERT,19.0,B,0.293057738908377,0.0,69992
Bizna Bridge,49.75,B,0.29328381603545844,0.0,69988
CHATURA CULVERT,36.8,B,0.2935089778705274,0.0,69987
TANTO CULVERT,6.65,B,0.293735512643615,0.0,69982
DARKHAR BRIDGE,166.3,B,0.29396387800072765,0.0,69989
Ujaneswar Bridge,34.2,B,0.29419270100384654,0.0,69990
AWARON CULVERT,8.5,B,0.29442152400696536,0.0,69990
MODINAGOR RCC GIDER BRIDGE,27.3,B,0.2946530928861217,0.0,69993
SULTANPUR BOX CULVERT,5.55,A,0.2948842041192717,0.0,69993
Sultanpur Uttar Bridge,21.25,C,0.2951134847683968,184359.43458062495,70036
Radhika Bridge,50.25,C,0.29534230777151566,338882.3603728309,70063
OUSURA BOX CULVERT,5.6,A,0.29557113077463454,0.0,69997
UZURA CULVERT,5.6,A,0.29579995377775337,0.0,69998
RAMRAIL BOX CULVERT,30.2,B,0.29602877678087225,0.0,70002
VADHUGLAR BOX CULVERT,3.0,B,0.29626309153606595,0.0,70006
Kath toli old Bridge,90.6,C,0.2964964909992472,300165.07865589013,70074
NORTH PORTALA BRIDGE,30.8,B,0.2967344669224908,0.0,70014
Gabura Bridge.,16.68,C,0.2969770193057968,153305.78621654122,70042
SUHILPUR MIRHATI BOX CULVERT,4.75,A,0.29722048698111525,0.0,70003
SUHIL PUR BOX CULVERT,7.0,A,0.2974612087803963,0.0,70002
UTTOR SHOHIL PUR CULVERT,3.0,B,0.2976982694116274,0.0,70003
BATHBARIA BOX CULVERT,3.0,A,0.2979344147508461,0.0,70005
Shasaugtachha culvert,3.175,A,0.0019120450140611737,0.0,28132
PAZGACIA SLAB CULVERT,2.7,C,0.0038204288600724454,29174.84642949915,28146
MATIARA SLAB CULVERT,2.7,B,0.05215333887085001,0.0,27997
SILONIA BOX CVLVERT,45.565000000000005,A,0.050340145394136185,0.0,27997
AMIR GOAN SLAB CULVERT,2.8,C,0.04852329074937246,30299.07657621271,28007
BAKER BAZAR BOX CULVERT,3.0,A,0.046702774936558826,0.0,27997
Matuvhuia Bridge,48.71,A,0.04487859795569529,0.0,27995
CHONG ARPULL BOX CULVERT,3.0,C,0.04305075980678186,26587.611947157944,27996
DAGHANBUIYA SLAB CULVERT,4.4,C,0.04121926048981852,26534.938807388196,28005
RAMNAGAR BRIGE,6.0,A,0.039384100004805286,0.0,28003
RAMNAGAR SIAB CULVERT,7.55,A,0.037545278351742144,0.0,28005
BHUYAIN DIGI CULVERT,3.1,C,0.035702795530629106,29199.834829926946,28015
COLLANDI Bridge,7.5,C,0.03385665154146616,26354.136393721285,28014
SANBAG CULVERT,2.8,B,0.032006846384253315,0.0,28002
SOMIR BAZAR SLAB CULVERT,2.5,A,0.03015338005899057,0.0,28001
SHIBPUR SLAB CULVERT,2.7,C,0.028296252565677922,26611.390781573915,28011
BAROPAL SLAB CULVERT,9.1,A,0.026435463904315372,0.0,28003
SONYGOFULL CULVERT,3.0,B,0.024571014074902923,0.0,28002
PASHIMSIB PUR,6.0,C,0.022702903077440568,29385.52259817024,28010
HAZIPUR CULVERT,3.2,B,0.020831130911928314,0.0,28002
Chowmohoni Bazar(right),20.5,A,0.018955697578366158,0.0,28004
krimpur Bridge,38.2,B,0.0170766030767541,0.0,28002
ALIPUR BOX CULVERT,4.8,A,0.015193847407092141,0.0,27999
DARMACHPUR CULVERT,3.2,C,0.01330743056938028,29064.578424134244,28020
MAMZAN BIBO BOX CULVERT,10.8,B,0.011417352563618515,0.0,28002
BARIPOLE BOX,7.800000000000001,D,0.00952361338980685,49489.91636727594,28006
TOWN HALL MORE CULVERT,3.7,C,0.007626213047945284,28491.34139381086,28010
GAPTANG BOX CULVERT,5.0,A,0.005725151538033816,0.0,27999
Dotter Hut Bridge,9.195,D,0.0038204288600724454,43508.35221582652,28006
UTTOR SONAPUR SLAB CULVERT,2.5,B,0.0019120450140611737,0.0,27994
MODONPUR,12.8,C,0.005699523361684503,3515.1848963838524,1516
MODONPUR COLLEGE,6.25,A,0.004936169823279995,0.0,1515
LALADI CULVERT,6.1,A,0.004555408346090216,0.0,1515
KHAJLA PUR,6.0,A,0.0041819692050002405,0.0,1515
KAZI PARA,6.1,A,0.0038103606479352155,0.0,1515
BOSTROL CULVERT,6.0,A,0.003438752090870191,0.0,1515
BRAAMAN,7.533333333333334,A,0.00476684080097204,0.0,1517
MAZIPARA,4.6,A,0.037545278351742144,0.0,28197
CHAPRA,4.5,A,0.035702795530629106,0.0,28202
CHAPRY,4.5,A,0.03385665154146616,0.0,28202
POLKHAN,5.4,A,0.032006846384253315,0.0,28200
GOLLAR,6.0,A,0.03015338005899057,0.0,28210
KEAFON,5.3,A,0.028296252565677922,0.0,28209
ULAKOLA,106.75,A,0.026435463904315372,0.0,28201
SHAMARSINGH,4.5,A,0.024571014074902923,0.0,28206
MADANPUR,89.625,A,0.022702903077440568,0.0,28203
NARAYAN ROLI,5.0,A,0.020831130911928314,0.0,28199
SHAMMUDDA,2.833333333333333,A,0.018955697578366158,0.0,28206
SHAMUDDA,3.4,A,0.0170766030767541,0.0,28203
DIRAJGRAM,5.0,A,0.015193847407092141,0.0,28200
DIRASURAM,8.0,A,0.01330743056938028,0.0,28210
BASURA,4.5,A,0.011417352563618515,0.0,28207
JUGITALA,6.5,A,0.00952361338980685,0.0,28204
MOGORKHAL,3.0,A,0.007626213047945284,0.0,28204
BOGRA,3.0,A,0.005725151538033816,0.0,28207
BOGRA-3 BOX CULVERT,3.0,A,0.0038204288600724454,0.0,28205
NOWZAR-2,3.0,A,0.0019120450140611737,0.0,28204
TANARI BOTTOLA CULVERT,2.4,C,0.09457163189701134,28278.07592599717,27821
BALUCHARA,3.0,A,0.09284630645349516,0.0,27809
BALUCHARA,15.54,A,0.09111731984192907,0.0,27808
AMAR BAZAR,3.65,A,0.08938467206231308,0.0,27808
BORDIGHIR PAR,4.5,C,0.08764836311464719,28360.99315635072,27818
BORODIGHIR PAR,7.4,C,0.0859083929989314,26335.23636670577,27823
PASHIM CHARAKUL CUL,8.1,A,0.08416476171516571,0.0,27809
PASSIM SURAGOL,9.4,B,0.08241746926335011,0.0,27808
FATEPUR,11.7,A,0.08066651564348461,0.0,27808
ALALPARA BOX CUL,6.0,A,0.0789119008555692,0.0,27806
11 MILE BOX CULVERT,6.65,C,0.07715362489960391,26747.06308477384,27810
SHAZZAPUR SLAB CULVERT,9.5,B,0.0753916877755887,0.0,27804
Subadaggu Bridge,63.86,C,0.0736260894835236,132939.9793017402,27845
Isapur Bridge,34.2,C,0.07185683002340859,88782.59372935708,27833
FOUZIA BAZAR BAILY BRIDGE,37.3,C,0.07008390939524368,75077.83223254488,27822
Sardargat Bridge,52.845,C,0.06830732759902888,122189.75279519243,27819
Miarghat Bridge,25.3,C,0.06652708463476416,66504.98853536135,27816
MANGHATA BOX CULVERT,5.533333333333334,A,0.06474318050244955,0.0,27798
Gohiro Steei Bridge,37.78,A,0.06295561520208504,0.0,27794
Boropool Bridge,24.345,C,0.06116438873367062,65480.027318660366,27801
Dabbo Bridge,14.215,C,0.059369501097206304,66490.11618623443,27808
SULTAN PUR CULVERT,14.466666666666669,A,0.05757095229269208,0.0,27784
ROYZON BOT TOLA,9.4,A,0.05576874232012796,0.0,27781
GALINAGAR,12.2,C,0.053962871179513934,69211.14707275789,27798
ODIL NOGOR BUS TAND 2,7.166666666666667,C,0.05215333887085001,28082.0091367989,27804
Rauzan dalarmuk Bridge,15.1,A,0.050340145394136185,0.0,27794
GODARPUR ARCH MASONARY,4.0,D,0.04852329074937246,47034.8402759111,27803
GODAR PAR,10.3,A,0.046702774936558826,0.0,27796
CHEEK POST ARSH MASONARY,5.775,C,0.04487859795569529,26738.142622004096,27804
Morartak,4.166666666666667,C,0.04305075980678186,26951.98343956309,27797
Chairman Gate 2,3.75,A,0.04121926048981852,0.0,27804
BETBEAINA BOX CULVERT,12.3,A,0.039384100004805286,0.0,27804
SUP NALA SUBMARGE,3.566666666666667,A,0.037545278351742144,0.0,27801
SIKDAR PARA (2) CULVERT,10.4,A,0.035702795530629106,0.0,27800
RAMGONA BOX CULVERT,3.6,A,0.03385665154146616,0.0,27809
THANDA SORI,1.9,A,0.032006846384253315,0.0,27808
THANDA CHORI SLAB,3.75,A,0.03015338005899057,0.0,27807
RANIRHAT BRIDGE,33.666666666666664,D,0.028296252565677922,119364.8898590476,27823
RANIRAT ARCK,8.0,A,0.026435463904315372,0.0,27804
SADAK NAGAR CUL,2.25,A,0.024571014074902923,0.0,27804
MOGOY CHORI,11.2,A,0.022702903077440568,0.0,27801
Mogachhari Bridge,10.2,B,0.020831130911928314,0.0,27801
MOGI CHORI,3.0,A,0.018955697578366158,0.0,27807
MOGI CHORI,3.0,A,0.0170766030767541,0.0,27800
GARRA ARCH,12.9,C,0.015193847407092141,77164.45053214688,27824
GHAGRA ARCH MASO,4.333333333333333,A,0.01330743056938028,0.0,27811
GAIYA CHARA,2.25,C,0.011417352563618515,26805.238528628,27810
COLABAGAN ARCH MASONRY(R),4.166666666666667,A,0.00952361338980685,0.0,27807
MOIS PARA ARCH MASONRY,1.6,B,0.007626213047945284,0.0,27802
BOTH BANI CULVERT,2.0,A,0.005725151538033816,0.0,27805
CHITTA ARCH MASONRY,1.5,A,0.0038204288600724454,0.0,27805
Manikchhari Bridge,75.55,B,0.0019120450140611737,0.0,27802
Jatramura Bridge,36.7,C,0.1838542488999334,145120.74901546427,74037
Gola kandail Bridge.,11.45,C,0.18350186147513037,184798.40321904063,74037
ADURI BOX CULVERT,4.9,B,0.18316274578450822,0.0,74016
ADURI BOX CULVERT,3.5,B,0.18282729126193598,0.0,74008
BANTI BOX CULVERT,3.4,A,0.17728245225035982,0.0,71040
Banti Bridge,37.625,C,0.17685043442047144,211723.71156334644,71092
PUTCHRUCLAI CULVERT,4.5,A,0.17642116246662046,0.0,71050
SON PARA,8.3,B,0.17599005992874453,0.0,71046
FURINGDIA BOX CULVERT,8.3,A,0.17555804209885612,0.0,71044
PURINDA BAZAR BOX CULVERT,6.0,A,0.1751260242689677,0.0,71044
SHAT GRAM BOX CULVERT,4.0,B,0.17469675231511675,0.0,71045
BAGBARI BOX CULVERT,4.0,A,0.17426839565327823,0.0,71047
KANDA PARA BOX CULVERT,3.0,A,0.17384003899143974,0.0,71049
KURIRPARA BOX CULVERT,2.5,A,0.1734171740816761,0.0,71047
PANCNDANA BRIDGE,11.933333333333332,B,0.17299888563197482,0.0,71049
UTTAR BAYANDA CULVERT,3.6,A,0.17258151247428602,0.0,71048
BAGDI BOX CULVERT,12.7,A,0.17216413931659721,0.0,71046
BAGDI - 2 CULVERT,3.0,A,0.17174676615890844,0.0,71046
Basail Bridge,14.45,A,0.1713266471251822,0.0,71048
BALANAGAR BRIDGE,36.25,C,0.1709056127994435,199922.2418076418,71112
KARAR CHAR CULVERT (2),9.05,A,0.1704845784737048,0.0,71062
PATUAR PAR CULVERT,3.2,A,0.17006354414796612,0.0,71059
SAYED NAGAR CULVERT,3.25,B,0.16964250982222742,0.0,71057
SAYED NAGOR CULVERT,8.066666666666668,A,0.16921872962045129,0.0,71058
ITAKHOLA CULVERT,7.3,A,0.1687940341266627,0.0,71061
SHASPUR CULVERT,3.25,A,0.16836659275683666,0.0,71058
GASHIRDIA BOX CULVERT,4.1,A,0.16793823609499817,0.0,71063
SIMBI RCC GIRDER,57.725,B,0.16750713355712224,0.0,71066
KUNDAR PARA (1) BOX CULVERT,2.95,A,0.16707511572723382,0.0,71068
HAZI BAGAN CULVERT,9.55,A,0.166640352021308,0.0,71062
SHRISTIGAR BOX CULVERT,9.55,A,0.16724536004155427,0.0,71062
HAGIBAGAN BOX CULVERT,3.0,A,0.1681945178584913,0.0,71060
CHITAMNI BOX CULVERT,5.4,A,0.16914276038341583,0.0,71049
CHAITANUE BOX CULVERT,11.0,A,0.17008825703230296,0.0,71043
KAMARTEK BOX CULVERT,7.3,A,0.1710328383891776,0.0,71042
GABTALI BOX CULVERT,5.375,A,0.17197741974605224,0.0,71047
MARGAL BOX CULVERT,4.0,A,0.17292200110292688,0.0,71039
BARMANERTEK BOX CULVERT,10.875,A,0.1738638365837641,0.0,71035
BITIMARGAL BOX CULVERT,3.5,A,0.17480201089655142,0.0,71038
Bridge Over Arial,91.105,C,0.17573926991732625,310190.44739907177,71089
BARAICHA CULVERT,4.0,A,0.17667378306206366,0.0,71033
KHAMACHOR BRIDGE,22.6,A,0.17760463503875118,0.0,71022
DARIKANDI CULVERT,7.3,A,0.1785345717234262,0.0,71022
Noya Kandi Bridge,13.65,A,0.17946176253206383,0.0,71027
PATILA DUA BRIDGE,11.5,B,0.18038803804868897,0.0,71017
NARAYERPUR CULVERT,4.0,A,0.18131156768927667,0.0,71009
MUNDABAD BOX CULVERT,3.6,A,0.1822341820378519,0.0,71007
Mahmudabad Bridge,9.925,A,0.18315405051038972,0.0,71012
mundubus 5 boxculvert,7.3,B,0.18407300369091503,0.0,71014
OLD BRAMMAPULRA,116.2025,C,0.18498921099540294,331074.32551990094,71064
LAXMEPUR CULVERT,5.333333333333333,A,0.18590175713184096,0.0,71017
NEAR BHAIRAB SLAB CULVERT,469.0,A,0.18681338797626648,0.0,71022
BHAIROB SIDE CULVERT,3.1125,A,0.187725018820692,0.0,71027
SONAROMPUR,4.6,A,0.18863390378908013,0.0,71026
SUNARAMPUR CULVERT,41.45,C,0.18953912758941832,169522.57217433042,71053
SUNSRAMPUR CULVERT,4.625,A,0.19044343609774403,0.0,71020
SOHAGPUR 2,12.5,A,0.19134499873003233,0.0,71029
KAMORA,12.3,A,0.19224564607030817,0.0,71021
KHARIALA 2,6.223333333333334,A,0.19314354753454654,0.0,71022
BATHTOLA-2 BOX CULVERT,7.8,A,0.1940405337067725,0.0,71019
MALIHATA BOX CULVERT,4.5,B,0.1949375198789984,0.0,71019
MALIHATA BOX CULVERT,9.3,A,0.19583450605122432,0.0,71022
KUTTAPARCA CULVERT,3.6,A,0.1967287463474128,0.0,71020
Kuttu para Bridge,22.96,C,0.4134419784952142,362603.993630765,133654
GURAICHARI,3.0,A,0.41264292856832313,0.0,133587
Khalkata Bridge,22.95,C,0.4118402174733822,320632.364259083,133630
Raboa Bridge,17.5,A,0.4110338452103913,0.0,133584
Bari vara Bridge,43.88,C,0.4102238117793506,298622.194172544,133655
BARIUSE BOX CULVERT,23.375,B,0.4094101171802599,0.0,133590
BARURA BOX CULVERT,11.225,A,0.40859276141311934,0.0,133593
Titas Bridge,114.375,C,0.4077717444779289,658582.6674323512,133736
RAZABAZAR BOX CULVERT,4.0,C,0.4069470663746885,142268.4746817767,133613
BOE SHASY BOX CULVERT,10.4,A,0.40611872710339825,0.0,133594
DABISOR BOX CULVERT,37.25,A,0.4052867266640581,0.0,133597
Rampur Bridge-2,35.01,B,0.404451065056668,0.0,133596
Khilsima Bridge,15.515,C,0.40361174228122804,330340.3189928028,133676
Lohor Bridge,64.58,A,0.4027687583377382,0.0,133591
BULUNTI 2 BOX CULVERT,4.0,A,0.4019221132261984,0.0,133591
BURUNDI (3) BOX CULVERT,9.3,A,0.4010718069466087,0.0,133580
SHASHI BOX CULVERT,7.9,B,0.40021783949896916,0.0,133584
BILPASA CULVERT,9.0,A,0.39936021088327966,0.0,133572
AMTOLI CULVERT,3.5,A,0.3984989210995403,0.0,133573
ARINAGAR CULVERT,7.15,A,0.39763397014775104,0.0,133568
Madhab pur Bridge,68.09,C,0.39676535802791185,611498.9251674225,133716
KODHMADAB PUR,3.0,A,0.39589308474002277,0.0,133564
MADABPUR (KACHARI),19.4,C,0.39501715028408374,351226.10687203764,133645
Mirnagar Bridge,36.7,C,0.39413755466009487,385775.86879801535,133635
HARIA BOX CULVERT,4.0,A,0.3932542978680561,0.0,133553
UNDHIURA P C G BRIDGE,30.0,B,0.3923673799079674,0.0,133552
DOKHIN BEDHOSA,25.0,B,0.3914768007798288,0.0,133550
BEGURA 2 PC GIRDER BRIDGE,40.7,A,0.3905825604836403,0.0,133547
BEGURGA 1 PC GIRDER BRIDGE,22.8,A,0.3896846590194019,0.0,133552
WORLDKOAL CULVERT,2.0,B,0.3887830963871136,0.0,133555
JAGADISHPUR,4.866666666666666,A,0.3878778725867754,0.0,133557
JAGADISHPUR 2 BOX CULVERT,6.609999999999999,A,0.38696898761838733,0.0,133547
NARAONPUR CULVERT,5.9,A,0.36173896329450206,0.0,121948
ITAKHOLA CULVERT,2.9000000000000004,A,0.3607623467171908,0.0,121949
BANGADOBA BOX CULVERT,11.22,A,0.35978389955585455,0.0,121947
PATONPUR,4.859999999999999,A,0.35880453710250587,0.0,121950
NOWA PARA BOX CULVERT,4.0625,A,0.35782517464915714,0.0,121942
SHAPUR,16.4,A,0.356843066319771,0.0,121943
HORITOLA BOX CULVERT,5.625,A,0.35585729682233497,0.0,121947
SHIBPUR BOX CULVERT,5.25,A,0.354867866156849,0.0,121958
SHIBPUR BOX CULVERT,1.6666666666666667,A,0.3538775201993506,0.0,121947
RIAZ NAGAR BOX CULVERT,4.05,A,0.35288442836581474,0.0,121950
JAJPUR BOX CULVERT,2.7,A,0.35188767536422905,0.0,121958
CHARA BOX CULVERT,3.25,A,0.3508900070706308,0.0,121959
GORIPUR BOX CULVERT,2.3,B,0.3498923387770326,0.0,121958
LEVEL CROSING BOX CULVERT,2.6666666666666665,A,0.34889467048343437,0.0,121967
Shutan Bazar Bridge,83.3,A,0.34789700218983616,0.0,121966
SATANKONADI BRIDGE,2.566666666666667,A,0.3468965880202005,0.0,121959
NURPUR CULVERT,3.4000000000000004,A,0.34589525855855235,0.0,121972
BORCLAR CULVERT,12.5,A,0.3448966749729417,0.0,121965
BORCHAR,2.6,A,0.34389626080330604,0.0,121971
BISHOROAH BOX CULVERT,2.35,A,0.34289493134165794,0.0,121967
WORLD ROAD CULVERT,2.1,A,0.3418908560039724,0.0,121973
BIRAM CHAR BOX CULVERT,1.6,A,0.3408831194982369,0.0,121973
Shaistaganj Bridge,217.25,C,0.3398717218244516,1141409.1350405694,122252
ADDIPASHA R C C BRIDGE,27.0,A,0.3395797436724719,0.0,110272
BASHUINA BOX CULVERT,7.3,C,0.3384932920536636,117508.98888259528,110304
BAINA BOX CULVERT,2.0,A,0.33740317926680535,0.0,110275
JOYPUR BOX CULVERT,6.866666666666666,A,0.3363094053118972,0.0,110282
RUPSANKAR BOX CULVERT,1.75,A,0.28479951672581744,0.0,92583
CHARGUY BOX CULVEFRT,7.15,A,0.283566618385013,0.0,92585
DOWLOTPUR PC BRIDGE,41.0,A,0.28233280475219613,0.0,92603
TOLAMPUR BOX CULVERT,7.2,A,0.2810962452433418,0.0,92599
JANJJALIA,4.35,A,0.27986151631851247,0.0,92595
ISLAMABAD,2.75,A,0.27862495680965815,0.0,92591
Chalta Bazar Bridge,30.75,B,0.27738473613275394,0.0,92601
CHALTA BAZAR BOX CULVERT,9.425,A,0.27614085428779983,0.0,92598
ADITPUR,19.0,A,0.2748933112747958,0.0,92603
MOSHIDOLONG,8.35,A,0.2736421070937419,0.0,92600
DOVEREL,2.6,A,0.27238724174463813,0.0,92612
SHOURATUL,5.375,A,0.2711287152274844,0.0,92610
PUTI JURRI,7.666666666666667,A,0.2698692734183182,0.0,92611
PUTA JURI SCHOOL,4.6000000000000005,A,0.268609831609152,0.0,92604
RAJSURAT BOX CULVERT,11.5,A,0.2673476439239484,0.0,92616
SUCK CHAR BOX CULVERT,2.45,A,0.2660872868227697,0.0,92611
BROCHAR BOX CULVERT,8.0,A,0.2648278450136035,0.0,92615
Rokonpur Bridge,7.575,B,0.26356840320443736,0.0,92614
BURIMA BOX CULVERT,4.136,A,0.2623062155192337,0.0,92620
BOROKADI BOX CULVERT,20.8,A,0.26104585841805505,0.0,92620
Paniunda Bridge,13.85,B,0.25978641660888885,0.0,92616
KURAGU BOX CULVERT,2.466666666666667,A,0.25852422892368526,0.0,92610
SATAIHUL,4.844444444444445,A,0.25726112594646916,0.0,92613
MARAURA,3.1,A,0.2560007688452905,0.0,92613
DEWPARA CULVERT,5.08,A,0.25473858116008685,0.0,92608
KANDIGOAN,8.866666666666667,A,0.25347273230683337,0.0,92614
AUGON BOX CULVERT,2.0,A,0.25220871403760475,0.0,92623
DEVPARA BOXCULVERT,3.083333333333333,A,0.25094286518435127,0.0,92622
NOLSUZA 2 CULVERT,2.58,A,0.24967610103908527,0.0,92615
SHADARGHAT 1,63.76666666666667,A,0.24840933689381928,0.0,92615
VHARDEV CULVERT,1.5,A,0.2471453186245907,0.0,92624
BANAODAB GUPLAR BRIDGE,12.0,A,0.24587946977133718,0.0,92622
Ratunpur -3 Bridge,8.0,B,0.24461270562607118,0.0,92612
RUSTOM PUR RCC GIRDER BRIDGE,24.5,A,0.24334594148080518,0.0,92607
anukandi,3.3433333333333337,A,0.24207643145950178,0.0,92615
AUSKANDI BOX CULVERT,3.0666666666666664,A,0.24080326027014845,0.0,92611
Minazpur Bridge,38.0,A,0.23953191966482007,0.0,92606
MIRAZPUR 1,5.1,A,0.23825874847546674,0.0,92599
JALALPUR,18.4,A,0.23698740787013836,0.0,92605
Chaar Nopul Bridge,15.0,A,0.23571423668078506,0.0,92588
PATUA ADARSHAW BOX CULVERT,9.3,A,0.23443740432338184,0.0,92589
Aminnagar Bridge,30.0,B,0.23315965667396613,0.0,92594
Gram Sherpur Bridge,16.75,A,0.231879163148513,0.0,92591
SHERPWR BOX CULVERT,4.0,A,0.23059500845500996,0.0,92591
Sherpur Bridge,282.35,D,0.2193030508971006,1251238.5236766934,75273
Shadipur Bridge,159.85,D,0.21786695772952663,603400.2436974975,75144
Katen Bridge,25.5,A,0.21642720339390278,0.0,75015
BAGUMPUR,2.0,A,0.21498378789022904,0.0,75011
Firozpur Bridge,62.5,C,0.21353671121850537,330793.1977037392,75097
ONISH MILL,22.0,A,0.21208597337873183,0.0,75020
FASTAM BOX CUL,10.233333333333333,A,0.21063157437090838,0.0,75026
BROMMON GRAM,13.75,A,0.209173514195035,0.0,75022
BRAMMOR GRAME BOX CULVERT,2.25,A,0.20771179285111174,0.0,75017
GOYALA BAZAR,3.0,A,0.20624641033913857,0.0,75026
GOYNAGAT BOXCULVERT,8.2,A,0.2047773666591155,0.0,75025
TAJPUR BAZAR BOX,3.0,A,0.20330466181104254,0.0,75014
CHANDPUR BOX CULVERT,7.2,A,0.20182829579491968,0.0,75013
SIMMANPUR BOX CULVERT,4.125,A,0.2003482686107469,0.0,75009
MOHAMMAD PUR CULVERT,2.0,A,0.19886458025852424,0.0,75006
DAYA MIR BOX CULVERT,1.5,A,0.19737723073825167,0.0,75010
DAYAMIR BOX CULVERT,3.533333333333333,A,0.19588622004992917,0.0,75012
FURRA BAZAR CULVERT,2.0,A,0.1943915481935568,0.0,75006
KURRZ BAZAR BOX CULVERT,2.0,A,0.19289321516913452,0.0,75013
NAZIR BAZAR,12.4,C,0.19139122097666234,184406.79461023243,75050
KUTUB PUR BOX CULVERT,2.5,A,0.18988556561614026,0.0,75013
ROSID PUR BOX CULVERT,18.6,A,0.18837624908756828,0.0,75005
LALA BAZAR START,2.5,A,0.18686327139094638,0.0,75009
LALA BAZAR,11.8,B,0.18534663252627462,0.0,75007
LALA BAZAR,2.0,A,0.1838263324935529,0.0,75012
LALA BAZAR,3.0,B,0.18230237129278132,0.0,75008
LALA BAZAR,12.2,B,0.18077474892395984,0.0,75006
KETLIL CULVERT,3.0,A,0.17924346538708844,0.0,75001
Teli Bazar Bridge,21.4,A,0.17770852068216714,0.0,74996
CHANDRIPUR,1.5,A,0.17616991480919594,0.0,75017
FIRUS PUR 1,4.5,B,0.17462764776817485,0.0,75017
SYHAT RAIL LINE OVER BRIDGE,21.0,A,0.17308171955910384,0.0,75012
KADAMTALY CULVERT,153.85,A,0.08938467206231308,0.0,27931
SUCLTY BOX CULVERT,6.9,A,0.08764836311464719,0.0,27935
MIRA BAZAR CULVERT,4.475,A,0.0859083929989314,0.0,27933
TILA GOR BOX CULVERT,4.05,A,0.08416476171516571,0.0,27931
ISLAM PUR BOX CULVERT,2.0,A,0.08241746926335011,0.0,27934
CHAMILI BAG BOX CULVERT,6.0,A,0.08066651564348461,0.0,27933
Hatim Para Bridge,8.925,C,0.0789119008555692,29435.635303406914,27935
KHASDIMNAGAR,11.7,A,0.07715362489960391,0.0,27929
BEEIK ALAKA BRIDGE,9.0,C,0.0753916877755887,29565.12928154825,27947
KHIDIR PUR BOX CULVERT,3.0,A,0.0736260894835236,0.0,27936
HATIMA BOX CULVERT,10.2,A,0.07185683002340859,0.0,27931
PILOR CHAK BOX CULVERT,7.725,B,0.07008390939524368,0.0,27931
BOTESSOR BOX CULVERT,3.0,A,0.06830732759902888,0.0,27936
PULI BOX CULVERT,7.625,A,0.06652708463476416,0.0,27935
THAKURRAMATI BOX CULVERT,3.0,A,0.06474318050244955,0.0,27928
THAKURAMATI BOX CULVERT,6.575,A,0.06295561520208504,0.0,27937
KHAN BAGAN,6.5,A,0.06116438873367062,0.0,27933
PANI CHARA,9.0,A,0.059369501097206304,0.0,27933
OMON PUR,6.85,A,0.05757095229269208,0.0,27932
OMON PUR,3.0,A,0.05576874232012796,0.0,27942
HORIPUR,4.5,A,0.053962871179513934,0.0,27942
Haripur Bridge,90.8,A,0.05215333887085001,0.0,27939
Korish Bridge,82.0,B,0.050340145394136185,0.0,27937
SALI RCC GIDER BRIDGE,36.3,B,0.04852329074937246,0.0,27943
Goyali Bridge,36.0,C,0.046702774936558826,65069.09931644914,27953
Damri Bridge,55.5,B,0.04487859795569529,0.0,27937
DIGIR PAR,12.4,A,0.04305075980678186,0.0,27931
DAMA BOX CULVERT,7.6,A,0.04121926048981852,0.0,27929
borbos bazer,9.1,A,0.039384100004805286,0.0,27939
Darbast Bazar Bridge,21.75,B,0.037545278351742144,0.0,27933
DORPOS SUBMARCH,3.0,A,0.035702795530629106,0.0,27931
SARI GHAT,21.4,A,0.03385665154146616,0.0,27929
Sari Ghat Bridge,190.5,B,0.032006846384253315,0.0,27935
ERABOTY,26.0,B,0.03015338005899057,0.0,27932
SUBMARGE CULVERT,3.0,A,0.028296252565677922,0.0,27930
BORO GUNG STEEL BEAM AND RCC SLAB,87.2,A,0.026435463904315372,0.0,27937
Lamapara Bridge,23.9,A,0.024571014074902923,0.0,27937
CHING GIL STEEL BEAM AND RCC SLAB,79.0,A,0.022702903077440568,0.0,27934
MUKTTAR PUR RCC GIDER BRIDGE,14.4,A,0.020831130911928314,0.0,27934
BILAY MORE STEEL BEAM AND RCC SLAB,63.5,B,0.018955697578366158,0.0,27931
Rang Pani Bridge,33.666666666666664,A,0.0170766030767541,0.0,27940
