name,length,condition,betweenness,total_delay_time,vehicle_count
Brorechon,1.5,A,0.3067646944412028,73271.78696940509,66429
DEAB POR SLAB CULVERT,2.5,B,0.3063354224873518,110584.34738522809,66432
RAMPUR,3.75,C,0.30590981170155074,171412.0225530323,66440
BARUARA BRIDGE.,17.8,A,0.3054878620837996,157997.14331743008,66445
KONSENOGOR BOX CUL,3.0,A,0.3050668277580609,71074.1104033596,66406
CONSUNAGAR SLAB,0.9,A,0.3046457934323222,71518.01430501175,66407
HATAMARA BOX CULVERT.,3.1,A,0.3042247591065835,67057.98999684997,66408
KAKORTOLA CULVERT,6.0,B,0.3038064706568822,109454.47331806859,66419
BUGRABUS BOX CULVERT,5.7,A,0.3033890974991934,69441.38480394788,66400
BHIRALLA BOX CULVERT,3.0,A,0.3029717243415046,67043.60861066653,66380
BARRA BOX CULVERT,6.2,C,0.3025543511838158,182412.93576545388,66413
BARRA (3)BOX CULVERT,4.25,A,0.3021342321500896,65409.94531707185,66382
BARHA BOX CULVERT,2.9,B,0.3017131978243509,114149.44843622069,66405
SAIRCHOR BOX CULVERT,9.6,A,0.3012894176225748,71062.25776011882,66385
Bingla Bari Bridge,33.4,A,0.30086197625274874,196462.67918290492,66405
Companigong RCC Girder Bridge,113.8,A,0.30043361959091025,300118.9962381902,66431
Nagorpar Box Culvert,9.4,A,0.30000526292907176,70490.15307046955,66379
KATAKHALI BOX CULVERT,9.3,A,0.2995769062672332,69783.72010529965,66381
BAKON NAGAR BOX CULVERT,6.1,B,0.2991458037293573,108807.97753669138,66397
GAFUR NAGOR RCC GIDER BRIDGE,31.75,C,0.2987137858994689,515598.53332183894,66487
BAHARNAGOR BOX CULVERT,23.53333333333333,A,0.2982817680695805,161706.05015511045,66387
Yousufpur Bridge.,24.5,C,0.2978524961157295,464664.1178176701,66467
YOUSUFPUR (2) BOX CULVERT,7.7,B,0.2974213935778536,123127.96084858236,66385
SAMOLSHAL CHOR BOX CULVERT,9.5,C,0.2969893757479652,189027.37110244745,66412
NAYAPARA BOX CULVERT,9.3,C,0.2965573579180768,200148.37764503298,66423
BORAIPARA BOX CULVERT,6.25,C,0.296122594212151,180150.78865096258,66410
SONG CHAIL RCC GIDER BRIDGE,22.4,C,0.295749155071061,443449.1462150909,66464
HAJIBARI BOX CULVERT,10.3,A,0.29539631000025174,151500.69827101796,66394
MUDUPPUR BOX CULVERT,7.35,C,0.2950430072834362,186484.93458749345,66399
MURPUR BOX,9.35,A,0.29468695869058326,71735.26477053712,66368
MOKIMPUR RCC GRIDER BRIDGE,17.2,B,0.29432724892968043,250460.5203599723,66396
KALAMONLA BRIDGE,52.4,B,0.29396387800072765,501113.366523357,66485
KALAMURIA BOX CULVERT,12.3,B,0.29359684590372503,280562.5028685656,66434
CHOW MONI BOX CULVERT,12.2,A,0.29322615263867247,152921.7744407077,66399
Kuchi chuani er Bridge,27.8,A,0.29285454408160744,203233.07794780427,66420
GOLA SHAR BOX CULVERT,6.0,A,0.2924829355245424,65454.099867937235,66397
KHARERA BRIDGE,14.5,A,0.2921113269674774,168725.7691601703,66432
DAROGABARI BOX CULVERT,12.0,C,0.29217631270036315,462513.663795335,66491
MONKASAR BOX CULVERT,12.6,B,0.29238957573926994,270656.7352281589,66463
MONKASHA RCC GRIDER BRIDGE,16.06,B,0.2926037540701892,220486.13473033937,66449
SOYDABAD BOX CULVERT,14.75,A,0.2928289159052581,168422.53541766218,66453
TNLLAK BOX CULVERT,19.0,B,0.293057738908377,276368.31956302666,66469
Bizna Bridge,49.75,B,0.29328381603545844,291219.1099730665,66464
CHATURA CULVERT,36.8,B,0.2935089778705274,227850.14613020045,66442
TANTO CULVERT,6.65,B,0.293735512643615,107784.51739203147,66436
DARKHAR BRIDGE,166.3,B,0.29396387800072765,507152.934887251,66541
Ujaneswar Bridge,34.2,B,0.29419270100384654,254564.5898224219,66470
AWARON CULVERT,8.5,B,0.29442152400696536,101000.927830993,66434
MODINAGOR RCC GIDER BRIDGE,27.3,B,0.2946530928861217,251508.16025492008,66474
SULTANPUR BOX CULVERT,5.55,A,0.2948842041192717,69453.54782786165,66410
Sultanpur Uttar Bridge,21.25,C,0.2951134847683968,476927.30015607376,66496
Radhika Bridge,50.25,C,0.29534230777151566,882416.2071241408,66615
OUSURA BOX CULVERT,5.6,A,0.29557113077463454,70166.9637441296,66416
UZURA CULVERT,5.6,A,0.29579995377775337,75377.59920088522,66412
RAMRAIL BOX CULVERT,30.2,B,0.29602877678087225,252222.26245808337,66452
VADHUGLAR BOX CULVERT,3.0,B,0.29626309153606595,109470.30718587212,66402
Kath toli old Bridge,90.6,C,0.2964964909992472,786133.4751635197,66555
NORTH PORTALA BRIDGE,30.8,B,0.2967344669224908,345276.1789245072,66450
Gabura Bridge.,16.68,C,0.2969770193057968,397905.356323087,66480
SUHILPUR MIRHATI BOX CULVERT,4.75,A,0.29722048698111525,74076.45814727656,66415
SUHIL PUR BOX CULVERT,7.0,A,0.2974612087803963,63694.62385594634,66409
UTTOR SHOHIL PUR CULVERT,3.0,B,0.2976982694116274,108353.55581454269,66433
BATHBARIA BOX CULVERT,3.0,A,0.2979344147508461,72820.971224286,66413
Shasaugtachha culvert,3.175,A,0.0019120450140611737,28037.259856404864,27599
PAZGACIA SLAB CULVERT,2.7,C,0.0038204288600724454,75245.80682463385,27614
MATIARA SLAB CULVERT,2.7,B,0.05215333887085001,46061.96274068286,27324
SILONIA BOX CVLVERT,45.565000000000005,A,0.050340145394136185,67031.35756243324,27338
AMIR GOAN SLAB CULVERT,2.8,C,0.04852329074937246,81723.73986924498,27327
BAKER BAZAR BOX CULVERT,3.0,A,0.046702774936558826,30927.85512115796,27324
Matuvhuia Bridge,48.71,A,0.04487859795569529,77910.49287384296,27334
CHONG ARPULL BOX CULVERT,3.0,C,0.04305075980678186,72253.9064039247,27327
DAGHANBUIYA SLAB CULVERT,4.4,C,0.04121926048981852,73576.1161504336,27327
RAMNAGAR BRIGE,6.0,A,0.039384100004805286,27622.944580537987,27319
RAMNAGAR SIAB CULVERT,7.55,A,0.037545278351742144,28861.537794375996,27323
BHUYAIN DIGI CULVERT,3.1,C,0.035702795530629106,77668.67256636608,27328
COLLANDI Bridge,7.5,C,0.03385665154146616,70837.75932520385,27334
SANBAG CULVERT,2.8,B,0.032006846384253315,47092.12047375021,27311
SOMIR BAZAR SLAB CULVERT,2.5,A,0.03015338005899057,28530.291933850425,27314
SHIBPUR SLAB CULVERT,2.7,C,0.028296252565677922,68424.57281102672,27331
BAROPAL SLAB CULVERT,9.1,A,0.026435463904315372,27850.868272571035,27321
SONYGOFULL CULVERT,3.0,B,0.024571014074902923,44554.843600530214,27323
PASHIMSIB PUR,6.0,C,0.022702903077440568,79525.78345702778,27322
HAZIPUR CULVERT,3.2,B,0.020831130911928314,47309.98870504026,27328
Chowmohoni Bazar(right),20.5,A,0.018955697578366158,67237.82297020512,27320
krimpur Bridge,38.2,B,0.0170766030767541,81347.56602976558,27326
ALIPUR BOX CULVERT,4.8,A,0.015193847407092141,27336.90112200512,27307
DARMACHPUR CULVERT,3.2,C,0.01330743056938028,80017.51492836341,27326
MAMZAN BIBO BOX CULVERT,10.8,B,0.011417352563618515,116349.56706859387,27329
BARIPOLE BOX,7.800000000000001,D,0.00952361338980685,200390.0421474093,27353
TOWN HALL MORE CULVERT,3.7,C,0.007626213047945284,76430.18679109341,27328
GAPTANG BOX CULVERT,5.0,A,0.005725151538033816,27551.770035571186,27326
Dotter Hut Bridge,9.195,D,0.0038204288600724454,178036.75588354524,27348
UTTOR SONAPUR SLAB CULVERT,2.5,B,0.0019120450140611737,46883.34353356694,27325
MODONPUR,12.8,C,0.005699523361684503,11468.689144183034,1509
MODONPUR COLLEGE,6.25,A,0.004936169823279995,1498.5834418166019,1507
LALADI CULVERT,6.1,A,0.004555408346090216,1445.4077076888611,1510
KHAJLA PUR,6.0,A,0.0041819692050002405,1688.2802972940965,1506
KAZI PARA,6.1,A,0.0038103606479352155,1448.1495449801798,1506
BOSTROL CULVERT,6.0,A,0.003438752090870191,1444.8659548362627,1506
BRAAMAN,7.533333333333334,A,0.00476684080097204,1702.747436959155,1508
MAZIPARA,4.6,A,0.037545278351742144,28153.209152529562,27606
CHAPRA,4.5,A,0.035702795530629106,29190.136840081184,27594
CHAPRY,4.5,A,0.03385665154146616,23967.42155509336,27596
POLKHAN,5.4,A,0.032006846384253315,26679.825147266856,27595
GOLLAR,6.0,A,0.03015338005899057,28423.242521566466,27605
KEAFON,5.3,A,0.028296252565677922,29950.99483045996,27605
ULAKOLA,106.75,A,0.026435463904315372,117017.33645332263,27632
SHAMARSINGH,4.5,A,0.024571014074902923,26445.626698873337,27615
MADANPUR,89.625,A,0.022702903077440568,129800.64273283296,27633
NARAYAN ROLI,5.0,A,0.020831130911928314,29333.151052295627,27612
SHAMMUDDA,2.833333333333333,A,0.018955697578366158,29813.16543832155,27614
SHAMUDDA,3.4,A,0.0170766030767541,28817.085617046734,27610
DIRAJGRAM,5.0,A,0.015193847407092141,29569.873046978526,27605
DIRASURAM,8.0,A,0.01330743056938028,27695.520211022085,27613
BASURA,4.5,A,0.011417352563618515,29934.011644238824,27606
JUGITALA,6.5,A,0.00952361338980685,26870.5815173724,27598
MOGORKHAL,3.0,A,0.007626213047945284,30608.11806284686,27592
BOGRA,3.0,A,0.005725151538033816,31348.67576617334,27601
BOGRA-3 BOX CULVERT,3.0,A,0.0038204288600724454,28184.59934060688,27598
NOWZAR-2,3.0,A,0.0019120450140611737,29110.41530158759,27588
TANARI BOTTOLA CULVERT,2.4,C,0.09457163189701134,72514.11680296219,26515
BALUCHARA,3.0,A,0.09284630645349516,27857.07150764561,26503
BALUCHARA,15.54,A,0.09111731984192907,63660.47954903881,26520
AMAR BAZAR,3.65,A,0.08938467206231308,25618.335270288593,26502
BORDIGHIR PAR,4.5,C,0.08764836311464719,74395.43815982102,26510
BORODIGHIR PAR,7.4,C,0.0859083929989314,66209.88451447006,26511
PASHIM CHARAKUL CUL,8.1,A,0.08416476171516571,24787.433700060115,26503
PASSIM SURAGOL,9.4,B,0.08241746926335011,44363.75292045287,26507
FATEPUR,11.7,A,0.08066651564348461,68503.32582705899,26505
ALALPARA BOX CUL,6.0,A,0.0789119008555692,27344.323896530223,26508
11 MILE BOX CULVERT,6.65,C,0.07715362489960391,68512.634475795,26521
SHAZZAPUR SLAB CULVERT,9.5,B,0.0753916877755887,39263.069509732995,26516
Subadaggu Bridge,63.86,C,0.0736260894835236,343756.4392849124,26581
Isapur Bridge,34.2,C,0.07185683002340859,222426.47169041674,26552
FOUZIA BAZAR BAILY BRIDGE,37.3,C,0.07008390939524368,199272.44205326214,26555
Sardargat Bridge,52.845,C,0.06830732759902888,316053.9794699532,26566
Miarghat Bridge,25.3,C,0.06652708463476416,170126.18786358504,26555
MANGHATA BOX CULVERT,5.533333333333334,A,0.06474318050244955,27735.676544081747,26521
Gohiro Steei Bridge,37.78,A,0.06295561520208504,63826.32709275531,26530
Boropool Bridge,24.345,C,0.06116438873367062,161700.8509842915,26553
Dabbo Bridge,14.215,C,0.059369501097206304,174963.64554419776,26557
SULTAN PUR CULVERT,14.466666666666669,A,0.05757095229269208,70595.94272793712,26538
ROYZON BOT TOLA,9.4,A,0.05576874232012796,26078.168649923748,26524
GALINAGAR,12.2,C,0.053962871179513934,176234.29156749745,26577
ODIL NOGOR BUS TAND 2,7.166666666666667,C,0.05215333887085001,72137.75047581368,26541
Rauzan dalarmuk Bridge,15.1,A,0.050340145394136185,70006.1328824474,26534
GODARPUR ARCH MASONARY,4.0,D,0.04852329074937246,180721.75376835788,26561
GODAR PAR,10.3,A,0.046702774936558826,71584.46767071231,26541
CHEEK POST ARSH MASONARY,5.775,C,0.04487859795569529,73491.67271345393,26531
Morartak,4.166666666666667,C,0.04305075980678186,70005.15353360232,26537
Chairman Gate 2,3.75,A,0.04121926048981852,25235.736669064907,26519
BETBEAINA BOX CULVERT,12.3,A,0.039384100004805286,71549.819795108,26536
SUP NALA SUBMARGE,3.566666666666667,A,0.037545278351742144,24589.7547502352,26525
SIKDAR PARA (2) CULVERT,10.4,A,0.035702795530629106,65550.98651884301,26539
RAMGONA BOX CULVERT,3.6,A,0.03385665154146616,28330.349094846206,26527
THANDA SORI,1.9,A,0.032006846384253315,28259.76419144659,26527
THANDA CHORI SLAB,3.75,A,0.03015338005899057,28097.114660199044,26525
RANIRHAT BRIDGE,33.666666666666664,D,0.028296252565677922,476808.4346042863,26628
RANIRAT ARCK,8.0,A,0.026435463904315372,26983.013941392986,26536
SADAK NAGAR CUL,2.25,A,0.024571014074902923,24917.703153572365,26537
MOGOY CHORI,11.2,A,0.022702903077440568,69784.48138124672,26542
Mogachhari Bridge,10.2,B,0.020831130911928314,96406.6588234967,26552
MOGI CHORI,3.0,A,0.018955697578366158,26618.80385192291,26536
MOGI CHORI,3.0,A,0.0170766030767541,25812.2716723622,26523
GARRA ARCH,12.9,C,0.015193847407092141,195417.98210771775,26577
GHAGRA ARCH MASO,4.333333333333333,A,0.01330743056938028,28762.96188015278,26523
GAIYA CHARA,2.25,C,0.011417352563618515,70023.44533847159,26537
COLABAGAN ARCH MASONRY(R),4.166666666666667,A,0.00952361338980685,24505.843283508962,26529
MOIS PARA ARCH MASONRY,1.6,B,0.007626213047945284,43074.88352611116,26526
BOTH BANI CULVERT,2.0,A,0.005725151538033816,27463.327061810625,26532
CHITTA ARCH MASONRY,1.5,A,0.0038204288600724454,27513.045081894532,26535
Manikchhari Bridge,75.55,B,0.0019120450140611737,209353.75446151022,26564
Jatramura Bridge,36.7,C,0.1838542488999334,385796.36266690586,72055
Gola kandail Bridge.,11.45,C,0.18350186147513037,497974.5496108454,72042
ADURI BOX CULVERT,4.9,B,0.18316274578450822,112346.00717929585,71959
ADURI BOX CULVERT,3.5,B,0.18282729126193598,115684.27791069563,71953
BANTI BOX CULVERT,3.4,A,0.17728245225035982,65471.033990157586,68891
Banti Bridge,37.625,C,0.17685043442047144,562285.5585597812,69002
PUTCHRUCLAI CULVERT,4.5,A,0.17642116246662046,78442.69938537851,68900
SON PARA,8.3,B,0.17599005992874453,121131.97510228651,68922
FURINGDIA BOX CULVERT,8.3,A,0.17555804209885612,72034.55109591274,68914
PURINDA BAZAR BOX CULVERT,6.0,A,0.1751260242689677,75875.5149521063,68911
SHAT GRAM BOX CULVERT,4.0,B,0.17469675231511675,98684.61621568285,68940
BAGBARI BOX CULVERT,4.0,A,0.17426839565327823,69468.67520169796,68912
KANDA PARA BOX CULVERT,3.0,A,0.17384003899143974,72538.53935730369,68921
KURIRPARA BOX CULVERT,2.5,A,0.1734171740816761,65308.25883110732,68917
PANCNDANA BRIDGE,11.933333333333332,B,0.17299888563197482,281917.7539287385,68965
UTTAR BAYANDA CULVERT,3.6,A,0.17258151247428602,63294.92956141868,68914
BAGDI BOX CULVERT,12.7,A,0.17216413931659721,157282.34883467935,68952
BAGDI - 2 CULVERT,3.0,A,0.17174676615890844,75411.31135886657,68935
Basail Bridge,14.45,A,0.1713266471251822,171611.69886274353,68942
BALANAGAR BRIDGE,36.25,C,0.1709056127994435,530915.4464142203,69030
KARAR CHAR CULVERT (2),9.05,A,0.1704845784737048,69286.94624979068,68926
PATUAR PAR CULVERT,3.2,A,0.17006354414796612,69645.58206891855,68923
SAYED NAGAR CULVERT,3.25,B,0.16964250982222742,114090.3108462515,68930
SAYED NAGOR CULVERT,8.066666666666668,A,0.16921872962045129,74520.31429600426,68924
ITAKHOLA CULVERT,7.3,A,0.1687940341266627,73864.1932652973,68917
SHASPUR CULVERT,3.25,A,0.16836659275683666,71592.78847468493,68914
GASHIRDIA BOX CULVERT,4.1,A,0.16793823609499817,64994.793248839946,68926
SIMBI RCC GIRDER,57.725,B,0.16750713355712224,521736.1808991928,69025
KUNDAR PARA (1) BOX CULVERT,2.95,A,0.16707511572723382,60398.443205350675,68913
HAZI BAGAN CULVERT,9.55,A,0.166640352021308,70795.52347366554,68912
SHRISTIGAR BOX CULVERT,9.55,A,0.16724536004155427,73344.60137277828,68928
HAGIBAGAN BOX CULVERT,3.0,A,0.1681945178584913,79537.04979264177,68920
CHITAMNI BOX CULVERT,5.4,A,0.16914276038341583,68482.07335326167,68931
CHAITANUE BOX CULVERT,11.0,A,0.17008825703230296,206464.4018786767,68941
KAMARTEK BOX CULVERT,7.3,A,0.1710328383891776,72115.69126085282,68909
GABTALI BOX CULVERT,5.375,A,0.17197741974605224,74601.54765342922,68916
MARGAL BOX CULVERT,4.0,A,0.17292200110292688,71878.57086341846,68922
BARMANERTEK BOX CULVERT,10.875,A,0.1738638365837641,180728.87747629054,68950
BITIMARGAL BOX CULVERT,3.5,A,0.17480201089655142,61480.79960464387,68916
Bridge Over Arial,91.105,C,0.17573926991732625,812692.0669541925,69069
BARAICHA CULVERT,4.0,A,0.17667378306206366,68754.50351347431,68904
KHAMACHOR BRIDGE,22.6,A,0.17760463503875118,168841.77956079107,68934
DARIKANDI CULVERT,7.3,A,0.1785345717234262,75940.88342634423,68904
Noya Kandi Bridge,13.65,A,0.17946176253206383,188377.49010665677,68916
PATILA DUA BRIDGE,11.5,B,0.18038803804868897,291891.46139153274,68948
NARAYERPUR CULVERT,4.0,A,0.18131156768927667,72976.26484804324,68907
MUNDABAD BOX CULVERT,3.6,A,0.1822341820378519,64973.58279460049,68894
Mahmudabad Bridge,9.925,A,0.18315405051038972,79801.47904163336,68898
mundubus 5 boxculvert,7.3,B,0.18407300369091503,116368.36653895398,68910
OLD BRAMMAPULRA,116.2025,C,0.18498921099540294,877374.5419114421,69109
LAXMEPUR CULVERT,5.333333333333333,A,0.18590175713184096,74099.47177899988,68902
NEAR BHAIRAB SLAB CULVERT,469.0,A,0.18681338797626648,628749.1149191487,69031
BHAIROB SIDE CULVERT,3.1125,A,0.187725018820692,67977.3903094336,68893
SONAROMPUR,4.6,A,0.18863390378908013,76333.56637720886,68901
SUNARAMPUR CULVERT,41.45,C,0.18953912758941832,448273.837337978,68963
SUNSRAMPUR CULVERT,4.625,A,0.19044343609774403,74944.78213678571,68888
SOHAGPUR 2,12.5,A,0.19134499873003233,139267.1028527221,68904
KAMORA,12.3,A,0.19224564607030817,197667.19667089166,68913
KHARIALA 2,6.223333333333334,A,0.19314354753454654,74334.67252469061,68896
BATHTOLA-2 BOX CULVERT,7.8,A,0.1940405337067725,73901.20087124979,68890
MALIHATA BOX CULVERT,4.5,B,0.1949375198789984,120482.67094304968,68900
MALIHATA BOX CULVERT,9.3,A,0.19583450605122432,74758.8671555264,68885
KUTTAPARCA CULVERT,3.6,A,0.1967287463474128,73793.46258127407,68883
Kuttu para Bridge,22.96,C,0.4134419784952142,942014.4664476432,128298
GURAICHARI,3.0,A,0.41264292856832313,134336.92239051595,128093
Khalkata Bridge,22.95,C,0.4118402174733822,839954.2736609866,128274
Raboa Bridge,17.5,A,0.4110338452103913,371002.871212942,128158
Bari vara Bridge,43.88,C,0.4102238117793506,781588.2493217746,128208
BARIUSE BOX CULVERT,23.375,B,0.4094101171802599,488657.29414082447,128162
BARURA BOX CULVERT,11.225,A,0.40859276141311934,367526.7332122187,128151
Titas Bridge,114.375,C,0.4077717444779289,1712492.9167519396,128419
RAZABAZAR BOX CULVERT,4.0,C,0.4069470663746885,379433.6310079019,128096
BOE SHASY BOX CULVERT,10.4,A,0.40611872710339825,324089.0315336609,128093
DABISOR BOX CULVERT,37.25,A,0.4052867266640581,316499.84882364515,128119
Rampur Bridge-2,35.01,B,0.404451065056668,426901.7352049001,128133
Khilsima Bridge,15.515,C,0.40361174228122804,888855.4923425504,128253
Lohor Bridge,64.58,A,0.4027687583377382,618494.028248986,128224
BULUNTI 2 BOX CULVERT,4.0,A,0.4019221132261984,135154.53757118617,128094
BURUNDI (3) BOX CULVERT,9.3,A,0.4010718069466087,128308.28752550851,128104
SHASHI BOX CULVERT,7.9,B,0.40021783949896916,212610.25289281923,128131
BILPASA CULVERT,9.0,A,0.39936021088327966,139516.2716519569,128103
AMTOLI CULVERT,3.5,A,0.3984989210995403,118843.16917122909,128090
ARINAGAR CULVERT,7.15,A,0.39763397014775104,116705.7175184384,128115
Madhab pur Bridge,68.09,C,0.39676535802791185,1598508.3715799355,128445
KODHMADAB PUR,3.0,A,0.39589308474002277,136324.5333578574,128102
MADABPUR (KACHARI),19.4,C,0.39501715028408374,907798.4309687548,128308
Mirnagar Bridge,36.7,C,0.39413755466009487,1002195.8860504212,128287
HARIA BOX CULVERT,4.0,A,0.3932542978680561,134928.8241838363,128111
UNDHIURA P C G BRIDGE,30.0,B,0.3923673799079674,467508.4602390406,128173
DOKHIN BEDHOSA,25.0,B,0.3914768007798288,585717.09796941,128218
BEGURA 2 PC GIRDER BRIDGE,40.7,A,0.3905825604836403,306918.6546279117,128158
BEGURGA 1 PC GIRDER BRIDGE,22.8,A,0.3896846590194019,280502.69010915986,128133
WORLDKOAL CULVERT,2.0,B,0.3887830963871136,201702.29514614496,128138
JAGADISHPUR,4.866666666666666,A,0.3878778725867754,127228.12867414122,128116
JAGADISHPUR 2 BOX CULVERT,6.609999999999999,A,0.38696898761838733,119071.99061921818,128114
NARAONPUR CULVERT,5.9,A,0.36173896329450206,118378.01880410766,116708
ITAKHOLA CULVERT,2.9000000000000004,A,0.3607623467171908,123000.72347999748,116710
BANGADOBA BOX CULVERT,11.22,A,0.35978389955585455,304111.2102633158,116752
PATONPUR,4.859999999999999,A,0.35880453710250587,116080.53135367481,116699
NOWA PARA BOX CULVERT,4.0625,A,0.35782517464915714,127609.0977149507,116708
SHAPUR,16.4,A,0.356843066319771,241017.37569110605,116711
HORITOLA BOX CULVERT,5.625,A,0.35585729682233497,125929.37695301963,116713
SHIBPUR BOX CULVERT,5.25,A,0.354867866156849,106788.32611994643,116693
SHIBPUR BOX CULVERT,1.6666666666666667,A,0.3538775201993506,124283.91831880118,116697
RIAZ NAGAR BOX CULVERT,4.05,A,0.35288442836581474,128030.12947811207,116703
JAJPUR BOX CULVERT,2.7,A,0.35188767536422905,119799.15192570545,116703
CHARA BOX CULVERT,3.25,A,0.3508900070706308,117430.49224809183,116702
GORIPUR BOX CULVERT,2.3,B,0.3498923387770326,178592.9689645688,116714
LEVEL CROSING BOX CULVERT,2.6666666666666665,A,0.34889467048343437,117846.52954976242,116712
Shutan Bazar Bridge,83.3,A,0.34789700218983616,541445.0905748665,116793
SATANKONADI BRIDGE,2.566666666666667,A,0.3468965880202005,115629.57532637191,116708
NURPUR CULVERT,3.4000000000000004,A,0.34589525855855235,128834.90494718483,116718
BORCLAR CULVERT,12.5,A,0.3448966749729417,309299.70413418754,116762
BORCHAR,2.6,A,0.34389626080330604,110343.43907773032,116717
BISHOROAH BOX CULVERT,2.35,A,0.34289493134165794,111909.30645390789,116730
WORLD ROAD CULVERT,2.1,A,0.3418908560039724,119451.63780556526,116729
BIRAM CHAR BOX CULVERT,1.6,A,0.3408831194982369,124958.3355359773,116735
Shaistaganj Bridge,217.25,C,0.3398717218244516,2949994.0219092956,117326
ADDIPASHA R C C BRIDGE,27.0,A,0.3395797436724719,284454.53972104634,105799
BASHUINA BOX CULVERT,7.3,C,0.3384932920536636,300210.7644496629,105810
BAINA BOX CULVERT,2.0,A,0.33740317926680535,97221.90817864847,105757
JOYPUR BOX CULVERT,6.866666666666666,A,0.3363094053118972,109158.4036831851,105776
RUPSANKAR BOX CULVERT,1.75,A,0.28479951672581744,92001.98063205095,88376
CHARGUY BOX CULVEFRT,7.15,A,0.283566618385013,88729.77816453626,88380
DOWLOTPUR PC BRIDGE,41.0,A,0.28233280475219613,209685.40407471525,88386
TOLAMPUR BOX CULVERT,7.2,A,0.2810962452433418,93654.10207534608,88371
JANJJALIA,4.35,A,0.27986151631851247,91261.02280696736,88374
ISLAMABAD,2.75,A,0.27862495680965815,93643.25607314346,88364
Chalta Bazar Bridge,30.75,B,0.27738473613275394,323408.5692233994,88414
CHALTA BAZAR BOX CULVERT,9.425,A,0.27614085428779983,91419.50618456029,88367
ADITPUR,19.0,A,0.2748933112747958,213987.2282336771,88397
MOSHIDOLONG,8.35,A,0.2736421070937419,97372.31972238423,88363
DOVEREL,2.6,A,0.27238724174463813,95400.64750449934,88368
SHOURATUL,5.375,A,0.2711287152274844,93061.59357944429,88364
PUTI JURRI,7.666666666666667,A,0.2698692734183182,100533.25823501847,88355
PUTA JURI SCHOOL,4.6000000000000005,A,0.268609831609152,91595.52762041448,88353
RAJSURAT BOX CULVERT,11.5,A,0.2673476439239484,205362.85063520315,88359
SUCK CHAR BOX CULVERT,2.45,A,0.2660872868227697,93519.38536355994,88345
BROCHAR BOX CULVERT,8.0,A,0.2648278450136035,83904.97801513081,88351
Rokonpur Bridge,7.575,B,0.26356840320443736,132658.3851923787,88354
BURIMA BOX CULVERT,4.136,A,0.2623062155192337,104551.34537382632,88353
BOROKADI BOX CULVERT,20.8,A,0.26104585841805505,202659.1600276564,88357
Paniunda Bridge,13.85,B,0.25978641660888885,331767.64039080264,88405
KURAGU BOX CULVERT,2.466666666666667,A,0.25852422892368526,96813.02875377325,88341
SATAIHUL,4.844444444444445,A,0.25726112594646916,97387.03325404735,88356
MARAURA,3.1,A,0.2560007688452905,101345.13563326673,88364
DEWPARA CULVERT,5.08,A,0.25473858116008685,87411.277856238,88367
KANDIGOAN,8.866666666666667,A,0.25347273230683337,98559.31291310444,88374
AUGON BOX CULVERT,2.0,A,0.25220871403760475,84202.78906862285,88379
DEVPARA BOXCULVERT,3.083333333333333,A,0.25094286518435127,97070.84309264486,88378
NOLSUZA 2 CULVERT,2.58,A,0.24967610103908527,88300.04380680555,88373
SHADARGHAT 1,63.76666666666667,A,0.24840933689381928,392704.335284923,88446
VHARDEV CULVERT,1.5,A,0.2471453186245907,89459.52209710679,88375
BANAODAB GUPLAR BRIDGE,12.0,A,0.24587946977133718,201994.59079082246,88411
Ratunpur -3 Bridge,8.0,B,0.24461270562607118,151146.4589301998,88405
RUSTOM PUR RCC GIRDER BRIDGE,24.5,A,0.24334594148080518,241881.37849765056,88423
anukandi,3.3433333333333337,A,0.24207643145950178,90092.43109933138,88375
AUSKANDI BOX CULVERT,3.0666666666666664,A,0.24080326027014845,87623.8519840609,88366
Minazpur Bridge,38.0,A,0.23953191966482007,268768.3310039001,88413
MIRAZPUR 1,5.1,A,0.23825874847546674,95027.83367153494,88376
JALALPUR,18.4,A,0.23698740787013836,211375.6750284667,88400
Chaar Nopul Bridge,15.0,A,0.23571423668078506,198736.66682487857,88407
PATUA ADARSHAW BOX CULVERT,9.3,A,0.23443740432338184,91345.88611419467,88370
Aminnagar Bridge,30.0,B,0.23315965667396613,449476.952459301,88458
Gram Sherpur Bridge,16.75,A,0.231879163148513,227076.12127201227,88390
SHERPWR BOX CULVERT,4.0,A,0.23059500845500996,92254.31539289563,88385
Sherpur Bridge,282.35,D,0.2193030508971006,4934776.282653912,72233
Shadipur Bridge,159.85,D,0.21786695772952663,2356663.4635928427,71664
Katen Bridge,25.5,A,0.21642720339390278,173018.68731842615,71184
BAGUMPUR,2.0,A,0.21498378789022904,65311.121277802595,71153
Firozpur Bridge,62.5,C,0.21353671121850537,851563.569495816,71316
ONISH MILL,22.0,A,0.21208597337873183,182752.30459801087,71199
FASTAM BOX CUL,10.233333333333333,A,0.21063157437090838,161685.35968237274,71171
BROMMON GRAM,13.75,A,0.209173514195035,146285.56640196298,71164
BRAMMOR GRAME BOX CULVERT,2.25,A,0.20771179285111174,76720.1975806588,71161
GOYALA BAZAR,3.0,A,0.20624641033913857,77404.92426647122,71137
GOYNAGAT BOXCULVERT,8.2,A,0.2047773666591155,69451.48871796973,71148
TAJPUR BAZAR BOX,3.0,A,0.20330466181104254,71840.85270261462,71130
